timestamp,node_id,temperature,vibration,power_draw,humidity,airflow,fan_speed,node_status
2025-04-09T00:00:03.232199,14,24.47,0.634,50.45,52.08,1.77,2130.6,maintenance
2025-04-09T00:00:03.232199,15,40.77,0.129,50.78,59.74,1.85,2831.5,maintenance
2025-04-09T00:00:03.232199,16,30.43,0.455,68.34,81.45,0.55,2606.2,operational
2025-04-09T00:00:03.232199,17,43.11,0.67,97.53,56.34,0.51,1684.1,critical
2025-04-09T00:00:03.232199,18,57.22,0.379,99.8,36.62,1.09,670.1,maintenance
2025-04-09T00:00:03.232199,19,46.24,0.795,35.54,77.11,0.5,2509.4,maintenance
2025-04-09T00:00:03.232199,20,72.11,0.472,53.35,72.15,1.78,567.9,maintenance
2025-04-09T00:01:03.232199,1,56.55,0.745,69.81,88.64,1.2,2500.0,maintenance
2025-04-09T00:01:03.232199,2,77.01,0.107,75.43,30.5,1.66,3419.2,critical
2025-04-09T00:01:03.232199,3,42.34,0.008,31.04,72.85,1.29,1224.9,critical
2025-04-09T00:01:03.232199,4,74.32,0.755,57.46,84.97,1.43,1975.1,critical
2025-04-09T00:01:03.232199,5,30.32,0.475,17.88,67.31,0.76,3192.8,maintenance
2025-04-09T00:01:03.232199,6,32.32,0.886,95.73,46.97,0.72,2686.2,operational
2025-04-09T00:01:03.232199,7,37.13,0.249,31.96,63.44,1.27,3044.8,operational
2025-04-09T00:01:03.232199,8,65.37,0.317,25.17,81.74,0.66,2097.9,critical
2025-04-09T00:01:03.232199,9,75.12,0.052,27.03,82.1,0.67,2439.4,maintenance
2025-04-09T00:01:03.232199,10,71.73,0.402,17.07,78.11,1.93,661.2,operational
2025-04-09T00:01:03.232199,11,53.95,0.086,84.52,31.85,0.4,3700.6,operational
2025-04-09T00:01:03.232199,12,29.62,0.505,39.92,34.82,0.91,3556.1,critical
2025-04-09T00:01:03.232199,13,38.8,0.152,99.98,73.2,1.37,1815.3,critical
2025-04-09T00:01:03.232199,14,62.82,0.425,18.24,86.78,1.35,1217.9,maintenance
2025-04-09T00:01:03.232199,15,33.04,0.208,79.05,51.97,0.7,1309.2,maintenance
2025-04-09T00:01:03.232199,16,26.98,0.779,80.59,68.31,1.94,2276.7,operational
2025-04-09T00:01:03.232199,17,52.37,0.421,51.93,77.42,1.97,609.3,maintenance
2025-04-09T00:01:03.232199,18,78.7,0.395,92.43,53.52,1.26,3206.2,maintenance
2025-04-09T00:01:03.232199,19,45.09,0.559,64.88,60.73,0.24,748.5,critical
2025-04-09T00:01:03.232199,20,20.89,0.587,52.8,71.94,1.92,3747.4,critical
2025-04-09T00:02:03.232199,1,49.2,0.34,64.37,36.35,0.34,1482.6,operational
2025-04-09T00:02:03.232199,2,35.3,0.116,32.61,88.03,1.81,3911.8,maintenance
2025-04-09T00:02:03.232199,3,77.68,0.645,26.96,57.28,0.34,4369.6,maintenance
2025-04-09T00:02:03.232199,4,32.02,0.406,73.67,40.71,1.79,2054.9,critical
2025-04-09T00:02:03.232199,5,58.51,0.974,84.06,52.55,0.97,2697.9,maintenance
2025-04-09T00:02:03.232199,6,69.4,0.388,77.43,61.72,0.61,3725.2,maintenance
2025-04-09T00:02:03.232199,7,27.17,0.694,92.21,36.9,0.16,3673.3,critical
2025-04-09T00:02:03.232199,8,34.92,0.495,42.85,42.39,1.11,1457.6,operational
2025-04-09T00:02:03.232199,9,32.45,0.293,45.8,32.56,0.63,4173.2,critical
2025-04-09T00:02:03.232199,10,27.27,0.97,56.12,58.11,1.08,2393.4,maintenance
2025-04-09T00:02:03.232199,11,68.21,0.727,36.69,60.99,1.72,2464.4,maintenance
2025-04-09T00:02:03.232199,12,33.84,0.595,88.64,80.96,0.19,3337.7,critical
2025-04-09T00:02:03.232199,13,26.1,0.903,45.23,89.97,1.34,669.2,maintenance
2025-04-09T00:02:03.232199,14,75.54,0.169,31.29,48.28,0.87,4003.3,critical
2025-04-09T00:02:03.232199,15,28.01,0.78,55.92,76.12,0.58,3501.6,critical
2025-04-09T00:02:03.232199,16,24.41,0.102,13.3,58.59,1.29,1020.6,critical
2025-04-09T00:02:03.232199,17,49.77,0.33,94.14,30.1,1.94,3041.9,operational
2025-04-09T00:02:03.232199,18,28.22,0.779,51.05,64.77,1.15,1859.4,critical
2025-04-09T00:02:03.232199,19,34.34,0.031,21.86,87.09,1.6,4632.1,maintenance
2025-04-09T00:02:03.232199,20,24.79,0.157,34.58,37.69,1.98,2964.8,critical
2025-04-09T00:03:03.232199,1,55.65,0.664,36.2,80.97,1.86,1084.2,operational
2025-04-09T00:03:03.232199,2,69.23,0.796,45.41,74.12,1.81,3069.9,critical
2025-04-09T00:03:03.232199,3,69.23,0.114,59.25,80.09,0.68,1027.2,critical
2025-04-09T00:03:03.232199,4,37.19,0.062,62.59,55.79,1.46,585.2,operational
2025-04-09T00:03:03.232199,5,58.42,0.47,54.52,40.29,0.71,3041.1,critical
2025-04-09T00:03:03.232199,6,48.07,0.195,52.01,58.94,0.77,3426.9,maintenance
2025-04-09T00:03:03.232199,7,59.69,0.293,81.16,88.83,0.6,632.8,maintenance
2025-04-09T00:03:03.232199,8,54.8,0.288,98.92,65.48,0.52,2226.0,operational
2025-04-09T00:03:03.232199,9,26.63,0.81,28.55,39.08,0.13,1322.8,maintenance
2025-04-09T00:03:03.232199,10,30.28,0.732,57.59,83.7,1.14,1902.8,critical
2025-04-09T00:03:03.232199,11,45.69,0.791,25.39,89.77,0.98,834.6,operational
2025-04-09T00:03:03.232199,12,36.87,0.1,95.98,65.06,1.56,2321.3,critical
2025-04-09T00:03:03.232199,13,73.25,0.596,52.7,47.53,0.38,1354.4,operational
2025-04-09T00:03:03.232199,14,54.52,0.911,30.7,58.18,0.58,4500.0,critical
2025-04-09T00:03:03.232199,15,66.97,0.997,55.28,33.74,1.47,2930.7,maintenance
2025-04-09T00:03:03.232199,16,74.19,0.89,53.02,65.54,1.74,2022.8,operational
2025-04-09T00:03:03.232199,17,33.89,0.133,60.31,84.38,0.15,4253.6,maintenance
2025-04-09T00:03:03.232199,18,31.21,0.046,24.45,80.56,1.31,3858.5,operational
2025-04-09T00:03:03.232199,19,70.38,0.79,20.82,36.69,0.1,3061.8,critical
2025-04-09T00:03:03.232199,20,22.21,0.398,91.36,42.22,0.28,602.2,maintenance
2025-04-09T00:04:03.232199,1,39.22,0.88,14.86,63.21,1.81,1972.0,operational
2025-04-09T00:04:03.232199,2,60.9,0.968,93.87,76.37,0.21,4015.9,operational
2025-04-09T00:04:03.232199,3,72.18,0.958,67.47,73.61,0.77,4862.8,critical
2025-04-09T00:04:03.232199,4,45.87,0.401,73.22,67.68,0.5,3934.6,critical
2025-04-09T00:04:03.232199,5,79.97,0.529,67.9,71.1,0.11,2373.6,maintenance
2025-04-09T00:04:03.232199,6,57.92,0.071,61.25,60.8,0.58,2773.6,operational
2025-04-09T00:04:03.232199,7,30.22,0.782,21.45,40.54,1.09,1846.1,maintenance
2025-04-09T00:04:03.232199,8,29.36,0.844,53.03,70.49,1.58,1774.3,maintenance
2025-04-09T00:04:03.232199,9,24.03,0.176,22.11,44.77,0.96,2963.1,critical
2025-04-09T00:04:03.232199,10,51.98,0.633,62.93,69.78,1.1,1477.9,maintenance
2025-04-09T00:04:03.232199,11,25.82,0.453,39.12,75.34,1.97,2764.6,critical
2025-04-09T00:04:03.232199,12,68.94,0.124,25.78,38.48,0.48,4817.6,critical
2025-04-09T00:04:03.232199,13,36.29,0.415,32.84,57.99,0.48,4040.1,maintenance
2025-04-09T00:04:03.232199,14,78.46,0.408,19.8,32.21,1.37,2305.9,maintenance
2025-04-09T00:04:03.232199,15,31.85,0.434,90.26,74.38,1.81,3315.3,maintenance
2025-04-09T00:04:03.232199,16,78.1,0.693,68.05,55.05,1.96,711.8,maintenance
2025-04-09T00:04:03.232199,17,30.92,0.845,62.97,59.87,0.18,2478.7,maintenance
2025-04-09T00:04:03.232199,18,40.12,0.046,43.58,85.32,1.34,1496.0,operational
2025-04-09T00:04:03.232199,19,62.6,0.535,28.39,52.41,0.42,4435.1,critical
2025-04-09T00:04:03.232199,20,26.01,0.973,21.46,66.42,1.41,3111.1,maintenance
2025-04-09T00:05:03.232199,1,58.46,0.016,95.24,61.46,0.25,4444.1,operational
2025-04-09T00:05:03.232199,2,26.33,0.968,31.74,31.12,0.39,1516.1,critical
2025-04-09T00:05:03.232199,3,74.76,0.374,94.7,78.39,0.11,1979.6,critical
2025-04-09T00:05:03.232199,4,54.73,0.668,70.08,43.37,0.51,3441.1,critical
2025-04-09T00:05:03.232199,5,65.55,0.929,71.87,49.92,0.43,3528.0,maintenance
2025-04-09T00:05:03.232199,6,21.95,0.559,71.57,58.94,0.44,1069.6,maintenance
2025-04-09T00:05:03.232199,7,63.25,0.6,27.35,80.08,1.87,2659.6,maintenance
2025-04-09T00:05:03.232199,8,26.8,0.228,65.08,46.15,1.45,1519.2,critical
2025-04-09T00:05:03.232199,9,39.77,0.55,91.38,46.88,0.94,1031.8,maintenance
2025-04-09T00:05:03.232199,10,46.2,0.56,81.24,60.33,1.94,3317.5,maintenance
2025-04-09T00:05:03.232199,11,63.76,0.823,87.02,74.66,1.22,2046.7,critical
2025-04-09T00:05:03.232199,12,76.42,0.663,42.17,74.8,1.27,4445.8,operational
2025-04-09T00:05:03.232199,13,31.17,0.9,23.85,69.05,1.21,2477.1,critical
2025-04-09T00:05:03.232199,14,46.58,0.821,95.45,87.06,1.78,2995.6,critical
2025-04-09T00:05:03.232199,15,54.86,0.226,56.57,40.18,1.66,1784.9,maintenance
2025-04-09T00:05:03.232199,16,41.94,0.714,35.08,36.52,1.18,2878.2,operational
2025-04-09T00:05:03.232199,17,20.14,0.013,82.92,62.81,0.99,540.7,critical
2025-04-09T00:05:03.232199,18,57.7,0.883,89.27,80.39,1.3,3133.0,maintenance
2025-04-09T00:05:03.232199,19,63.09,0.102,72.73,77.35,0.79,3245.3,critical
2025-04-09T00:05:03.232199,20,30.81,0.61,38.89,40.52,1.4,3560.6,operational
2025-04-09T00:06:03.232199,1,28.94,0.881,25.23,67.64,1.72,1658.0,critical
2025-04-09T00:06:03.232199,2,34.22,0.804,85.44,46.94,0.74,4101.8,critical
2025-04-09T00:06:03.232199,3,21.23,0.345,59.99,55.58,0.55,3484.9,maintenance
2025-04-09T00:06:03.232199,4,65.05,0.72,39.58,62.0,0.99,3565.3,maintenance
2025-04-09T00:06:03.232199,5,25.87,0.687,75.19,63.27,0.86,1102.5,critical
2025-04-09T00:06:03.232199,6,65.67,0.294,11.96,61.03,0.29,3014.6,maintenance
2025-04-09T00:06:03.232199,7,60.65,0.65,64.11,51.42,1.25,2225.0,maintenance
2025-04-09T00:06:03.232199,8,65.1,0.905,91.48,60.46,1.56,2635.5,critical
2025-04-09T00:06:03.232199,9,28.18,0.359,22.34,71.21,0.74,1012.3,maintenance
2025-04-09T00:06:03.232199,10,51.45,0.533,15.26,50.75,1.46,2155.3,operational
2025-04-09T00:06:03.232199,11,37.82,0.352,69.43,39.91,0.47,1862.8,operational
2025-04-09T00:06:03.232199,12,36.42,0.701,81.09,34.77,0.38,507.1,maintenance
2025-04-09T00:06:03.232199,13,46.97,0.103,97.13,86.94,1.05,3663.7,critical
2025-04-09T00:06:03.232199,14,58.33,0.553,60.2,60.84,1.05,2324.2,critical
2025-04-09T00:06:03.232199,15,50.46,0.248,38.91,61.68,0.37,2840.9,maintenance
2025-04-09T00:06:03.232199,16,44.78,0.587,66.57,42.58,0.77,2345.8,critical
2025-04-09T00:06:03.232199,17,28.29,0.201,17.62,34.02,1.89,4651.4,operational
2025-04-09T00:06:03.232199,18,61.39,0.522,95.24,72.17,1.76,1754.8,operational
2025-04-09T00:06:03.232199,19,41.11,0.621,64.49,67.19,0.54,1431.6,critical
2025-04-09T00:06:03.232199,20,70.9,0.903,98.83,86.44,1.45,1236.4,critical
2025-04-09T00:07:03.232199,1,74.17,0.586,98.41,72.67,0.32,4531.6,critical
2025-04-09T00:07:03.232199,2,37.81,0.631,79.53,83.15,1.05,961.1,operational
2025-04-09T00:07:03.232199,3,26.06,0.43,59.0,70.63,1.07,1242.6,critical
2025-04-09T00:07:03.232199,4,68.97,0.445,30.71,77.86,1.38,3229.5,critical
2025-04-09T00:07:03.232199,5,69.86,0.162,84.42,44.26,1.16,4657.8,maintenance
2025-04-09T00:07:03.232199,6,30.02,0.829,27.78,87.12,1.53,2485.3,maintenance
2025-04-09T00:07:03.232199,7,53.55,0.021,86.01,36.23,0.49,1388.4,operational
2025-04-09T00:07:03.232199,8,33.41,0.695,50.43,48.56,1.27,4463.4,operational
2025-04-09T00:07:03.232199,9,30.1,0.298,98.16,30.98,0.28,3533.6,critical
2025-04-09T00:07:03.232199,10,51.04,0.631,44.57,75.15,1.96,4229.1,critical
2025-04-09T00:07:03.232199,11,22.6,0.291,77.81,39.33,0.12,4922.5,operational
2025-04-09T00:07:03.232199,12,66.1,0.536,81.49,48.83,1.81,2529.7,critical
2025-04-09T00:07:03.232199,13,59.53,0.172,96.0,84.26,0.48,917.2,operational
2025-04-09T00:07:03.232199,14,42.52,0.14,40.27,62.37,1.72,4046.9,critical
2025-04-09T00:07:03.232199,15,53.25,0.895,89.94,50.5,1.49,704.1,critical
2025-04-09T00:07:03.232199,16,33.89,0.08,61.95,46.22,1.99,938.8,critical
2025-04-09T00:07:03.232199,17,77.24,0.119,83.13,43.99,0.55,4866.0,operational
2025-04-09T00:07:03.232199,18,74.33,0.218,50.4,76.25,0.14,3674.8,operational
2025-04-09T00:07:03.232199,19,28.12,0.189,89.89,66.45,1.51,3010.2,operational
2025-04-09T00:07:03.232199,20,50.48,0.273,49.25,64.99,1.92,4347.8,operational
2025-04-09T00:08:03.232199,1,26.74,0.73,70.53,33.66,0.53,3135.8,maintenance
2025-04-09T00:08:03.232199,2,48.2,0.51,29.11,45.62,1.0,1798.5,maintenance
2025-04-09T00:08:03.232199,3,52.29,0.25,15.37,87.76,0.38,766.1,critical
2025-04-09T00:08:03.232199,4,57.31,0.653,46.4,33.52,1.02,3027.4,operational
2025-04-09T00:08:03.232199,5,31.7,0.369,73.08,68.19,0.75,4831.5,maintenance
2025-04-09T00:08:03.232199,6,43.5,0.429,40.77,50.86,1.56,787.0,critical
2025-04-09T00:08:03.232199,7,71.44,0.357,78.96,72.98,0.54,4788.9,maintenance
2025-04-09T00:08:03.232199,8,44.97,0.458,60.57,82.95,1.7,4033.4,maintenance
2025-04-09T00:08:03.232199,9,49.71,0.65,63.04,57.5,1.09,4880.9,maintenance
2025-04-09T00:08:03.232199,10,48.76,0.502,75.6,61.47,1.63,3312.8,operational
2025-04-09T00:08:03.232199,11,25.68,0.402,84.92,56.7,1.74,1870.8,maintenance
2025-04-09T00:08:03.232199,12,20.88,0.544,26.7,36.37,0.3,4250.9,operational
2025-04-09T00:08:03.232199,13,40.66,0.587,12.19,65.5,1.9,2409.2,operational
2025-04-09T00:08:03.232199,14,29.34,0.888,49.07,41.55,0.66,735.7,maintenance
2025-04-09T00:08:03.232199,15,72.76,0.358,56.45,30.92,1.08,3981.0,critical
2025-04-09T00:08:03.232199,16,42.58,0.964,31.44,82.99,1.68,1457.0,critical
2025-04-09T00:08:03.232199,17,45.37,0.465,46.07,70.24,1.1,3223.3,critical
2025-04-09T00:08:03.232199,18,56.33,0.149,71.24,45.01,1.65,4583.8,maintenance
2025-04-09T00:08:03.232199,19,72.49,0.932,72.86,54.32,0.7,3783.0,critical
2025-04-09T00:08:03.232199,20,63.02,0.237,56.21,37.76,0.91,3681.8,critical
2025-04-09T00:09:03.232199,1,67.29,0.597,75.59,58.42,1.63,990.8,critical
2025-04-09T00:09:03.232199,2,69.11,0.641,98.09,76.33,1.12,1263.9,critical
2025-04-09T00:09:03.232199,3,75.45,0.907,38.38,76.54,1.71,4620.8,operational
2025-04-09T00:09:03.232199,4,34.98,0.305,25.02,84.11,1.78,3872.9,maintenance
2025-04-09T00:09:03.232199,5,32.26,0.175,52.94,81.06,1.59,1760.8,maintenance
2025-04-09T00:09:03.232199,6,24.23,0.866,47.78,58.42,1.36,3527.0,maintenance
2025-04-09T00:09:03.232199,7,69.05,0.481,29.78,62.71,0.64,1983.9,operational
2025-04-09T00:09:03.232199,8,57.13,0.817,81.37,49.55,1.73,4700.4,maintenance
2025-04-09T00:09:03.232199,9,73.74,0.367,98.93,73.71,0.68,3297.6,critical
2025-04-09T00:09:03.232199,10,29.09,0.626,73.32,34.52,1.58,3366.5,critical
2025-04-09T00:09:03.232199,11,24.35,0.444,91.2,68.65,1.66,3783.3,maintenance
2025-04-09T00:09:03.232199,12,42.96,0.797,96.17,58.75,1.09,2037.4,maintenance
2025-04-09T00:09:03.232199,13,41.68,0.163,14.76,69.49,0.71,3330.2,maintenance
2025-04-09T00:09:03.232199,14,64.33,0.36,14.22,86.94,1.23,3562.8,critical
2025-04-09T00:09:03.232199,15,69.69,0.559,47.99,37.21,1.48,1879.9,critical
2025-04-09T00:09:03.232199,16,53.74,0.978,48.65,81.7,1.38,2371.5,operational
2025-04-09T00:09:03.232199,17,25.59,0.057,46.3,49.19,0.3,2994.1,critical
2025-04-09T00:09:03.232199,18,58.78,0.978,46.52,49.42,1.81,4423.4,operational
2025-04-09T00:09:03.232199,19,22.23,0.544,54.57,67.7,1.58,4061.5,critical
2025-04-09T00:09:03.232199,20,39.34,0.809,76.34,75.37,0.11,2900.0,operational
2025-04-09T00:10:03.232199,1,75.85,0.073,40.66,75.99,0.51,4938.1,operational
2025-04-09T00:10:03.232199,2,54.47,0.391,81.09,82.14,0.95,859.7,critical
2025-04-09T00:10:03.232199,3,72.87,0.197,61.95,67.11,0.46,1112.7,critical
2025-04-09T00:10:03.232199,4,68.27,0.656,49.81,83.46,1.02,2604.6,maintenance
2025-04-09T00:10:03.232199,5,25.92,0.036,15.16,64.43,1.82,4128.5,maintenance
2025-04-09T00:10:03.232199,6,30.27,0.316,13.33,41.01,0.57,3205.6,maintenance
2025-04-09T00:10:03.232199,7,70.12,0.681,31.32,39.09,0.85,845.0,maintenance
2025-04-09T00:10:03.232199,8,39.3,0.501,48.7,59.19,0.12,526.1,maintenance
2025-04-09T00:10:03.232199,9,59.19,0.376,72.37,79.82,1.66,991.5,maintenance
2025-04-09T00:10:03.232199,10,74.71,0.311,30.98,80.22,0.17,4269.7,maintenance
2025-04-09T00:10:03.232199,11,57.58,0.932,30.87,30.62,0.81,2847.1,operational
2025-04-09T00:10:03.232199,12,76.37,0.767,85.72,54.58,1.4,1167.8,critical
2025-04-09T00:10:03.232199,13,55.25,0.432,80.83,84.01,1.54,1711.2,operational
2025-04-09T00:10:03.232199,14,45.38,0.375,26.96,86.73,1.38,4728.7,maintenance
2025-04-09T00:10:03.232199,15,37.76,0.745,14.77,45.52,0.46,4469.8,operational
2025-04-09T00:10:03.232199,16,70.5,0.366,50.29,76.88,0.62,1549.0,operational
2025-04-09T00:10:03.232199,17,40.07,0.424,85.87,36.51,1.74,1551.0,operational
2025-04-09T00:10:03.232199,18,67.56,0.519,63.29,43.31,0.43,4313.3,critical
2025-04-09T00:10:03.232199,19,49.9,0.039,99.5,39.53,1.23,1930.0,maintenance
2025-04-09T00:10:03.232199,20,67.93,0.264,62.28,30.18,0.36,3570.2,critical
2025-04-09T00:11:03.232199,1,76.4,0.241,79.17,82.38,1.44,2992.3,maintenance
2025-04-09T00:11:03.232199,2,71.19,0.601,63.37,54.53,0.78,859.7,critical
2025-04-09T00:11:03.232199,3,51.37,0.044,84.68,44.66,0.87,527.7,operational
2025-04-09T00:11:03.232199,4,23.18,0.049,99.71,61.14,0.6,610.0,critical
2025-04-09T00:11:03.232199,5,54.86,0.496,43.48,62.91,1.52,4374.8,operational
2025-04-09T00:11:03.232199,6,40.87,0.748,38.72,88.94,0.66,908.4,critical
2025-04-09T00:11:03.232199,7,44.38,0.763,46.03,85.71,1.53,1147.3,critical
2025-04-09T00:11:03.232199,8,37.05,0.868,36.7,76.61,0.2,799.0,operational
2025-04-09T00:11:03.232199,9,60.18,0.798,10.66,87.36,1.07,1889.5,critical
2025-04-09T00:11:03.232199,10,23.15,0.236,48.13,35.62,1.14,1318.4,critical
2025-04-09T00:11:03.232199,11,79.59,0.279,59.8,71.8,1.71,2639.7,maintenance
2025-04-09T00:11:03.232199,12,31.1,0.872,50.85,30.71,0.38,4808.3,operational
2025-04-09T00:11:03.232199,13,27.93,0.991,33.03,30.72,1.96,4545.7,maintenance
2025-04-09T00:11:03.232199,14,31.51,0.738,62.04,71.42,1.05,4122.0,operational
2025-04-09T00:11:03.232199,15,76.24,0.543,68.36,54.64,0.2,4250.0,operational
2025-04-09T00:11:03.232199,16,38.3,0.835,19.77,32.42,1.59,1401.2,operational
2025-04-09T00:11:03.232199,17,65.51,0.854,44.53,84.71,1.45,1160.3,critical
2025-04-09T00:11:03.232199,18,32.54,0.676,76.49,86.35,0.29,4105.8,critical
2025-04-09T00:11:03.232199,19,33.32,0.154,96.66,54.58,1.98,1219.5,operational
2025-04-09T00:11:03.232199,20,72.85,0.046,19.13,83.27,1.47,4565.8,critical
2025-04-09T00:12:03.232199,1,77.08,0.191,31.88,42.17,0.41,2542.4,critical
2025-04-09T00:12:03.232199,2,37.76,0.309,43.92,51.19,0.82,3926.4,operational
2025-04-09T00:12:03.232199,3,66.7,0.093,14.5,82.54,1.45,2431.5,critical
2025-04-09T00:12:03.232199,4,26.38,0.834,19.99,79.35,0.24,3161.8,maintenance
2025-04-09T00:12:03.232199,5,72.22,0.001,28.78,30.72,1.09,3377.3,maintenance
2025-04-09T00:12:03.232199,6,21.57,0.126,51.7,66.98,0.87,1248.2,maintenance
2025-04-09T00:12:03.232199,7,33.92,0.255,63.77,59.56,1.37,4480.7,operational
2025-04-09T00:12:03.232199,8,62.19,0.392,40.13,89.94,0.57,3840.0,maintenance
2025-04-09T00:12:03.232199,9,51.45,0.523,65.89,80.63,0.54,1989.2,operational
2025-04-09T00:12:03.232199,10,34.81,0.062,15.47,84.46,0.23,2659.7,operational
2025-04-09T00:12:03.232199,11,56.04,0.648,87.28,73.85,0.33,1598.1,maintenance
2025-04-09T00:12:03.232199,12,63.46,0.317,25.82,30.61,1.74,3700.7,maintenance
2025-04-09T00:12:03.232199,13,34.01,0.564,28.79,87.76,0.83,2165.5,critical
2025-04-09T00:12:03.232199,14,61.69,0.452,51.59,82.16,0.58,1625.6,maintenance
2025-04-09T00:12:03.232199,15,74.27,0.968,11.25,37.4,0.12,4451.7,maintenance
2025-04-09T00:12:03.232199,16,72.36,0.281,73.84,55.75,1.91,619.9,critical
2025-04-09T00:12:03.232199,17,33.37,0.047,87.96,32.62,1.88,2783.9,maintenance
2025-04-09T00:12:03.232199,18,68.24,0.823,41.92,45.68,0.72,1981.1,operational
